id,label
349,0
350,24
351,0
352,35
353,0
354,0
355,0
356,4
357,35
358,1
359,35
360,0
361,6
362,0
363,35
364,25
365,35
366,0
367,1
368,2
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,12
379,0
380,0
381,1
382,3
383,3
384,1
385,24
386,0
387,0
388,35
389,0
390,39
391,1
392,38
393,0
394,13
395,0
396,5
397,0
398,0
399,0
400,35
401,0
402,35
403,35
404,35
405,35
406,0
407,2
408,0
409,1
410,0
411,0
412,0
413,0
414,0
415,14
416,0
417,0
418,0
419,0
420,13
421,0
422,1
423,1
424,0
425,2
426,38
427,12
428,0
429,1
430,0
431,0
432,18
433,1
434,3
435,34
436,0
437,34
438,0
439,0
440,17
441,2
442,0
443,21
444,0
445,25
446,5
447,0
448,0
449,0
450,0
451,3
452,0
453,13
454,34
455,0
456,12
457,0
458,0
459,0
460,4
461,21
462,18
463,0
464,0
465,35
466,13
467,8
468,35
469,0
470,0
471,3
472,21
473,35
474,0
475,1
476,1
477,0
478,1
479,21
480,0
481,34
482,0
483,0
484,0
485,0
486,0
487,34
488,35
489,17
490,35
491,0
492,0
493,13
494,25
495,0
496,0
497,18
498,0
499,17
500,35
501,14
502,35
503,0
504,3
505,0
506,2
507,1
508,3
509,35
510,0
511,0
512,0
513,1
514,1
515,1
516,0
517,0
518,1
519,0
520,0
521,0
522,1
523,0
524,0
525,13
526,0
527,35
528,14
529,10
530,0
531,0
532,29
533,0
534,35
535,0
536,25
537,34
538,3
539,34
540,13
541,0
542,1
543,0
544,0
545,0
546,0
547,0
548,0
549,29
550,5
551,3
552,0
553,29
554,21
555,1
556,12
557,3
558,30
559,0
560,12
561,0
562,0
563,0
564,0
565,0
566,0
567,5
568,0
569,0
570,8
571,5
572,1
573,0
574,0
575,0
576,35
577,0
578,18
579,0
580,3
581,3
582,1
583,1
584,0
585,1
586,3
587,35
588,5
589,1
590,0
591,3
592,35
593,0
594,35
595,16
596,0
597,0
598,21
599,0
600,39
601,0
602,35
603,0
604,1
605,3
606,0
607,0
608,1
609,35
610,1
611,29
612,0
613,1
614,0
615,36
616,1
617,0
618,0
619,0
620,0
621,1
622,0
623,35
624,3
625,0
626,5
627,35
628,1
629,21
630,1
631,0
632,8
633,13
634,0
635,0
636,3
637,0
638,0
639,0
640,0
641,3
642,5
643,25
644,0
645,0
646,25
647,0
648,35
649,5
650,35
651,38
652,35
653,0
654,35
655,30
656,0
657,7
658,1
659,0
660,35
661,0
662,35
663,0
664,0
665,0
666,1
667,35
668,0
669,0
670,0
671,0
672,35
673,0
674,1
675,0
676,35
677,1
678,29
679,0
680,1
681,0
682,35
683,0
684,0
685,0
686,39
687,3
688,29
689,1
690,10
691,0
692,38
693,0
694,18
695,0
696,1
697,34
698,0
699,0
700,35
701,0
702,0
703,0
704,36
705,1
706,34
707,0
708,38
709,0
710,35
711,0
712,0
713,0
714,13
715,1
716,0
717,0
718,35
719,0
720,0
721,0
722,0
723,35
724,3
725,0
726,0
727,35
728,0
729,0
730,35
731,6
732,9
733,6
734,35
735,34
736,0
737,34
738,35
739,0
740,1
741,1
742,35
743,1
744,12
745,6
746,0
747,0
748,0
749,17
750,25
751,3
752,1
753,17
754,35
755,21
756,0
757,0
758,0
759,0
760,30
761,3
762,0
763,0
764,6
765,0
766,1
767,0
768,0
769,3
770,0
771,6
772,39
773,0
774,0
775,35
776,0
777,35
778,0
779,0
780,0
781,0
782,0
783,0
784,23
785,3
786,5
787,0
788,8
789,0
790,3
791,35
792,0
793,3
794,35
795,6
796,35
797,5
798,1
799,22
800,1
801,0
802,1
803,1
804,0
805,10
806,0
807,0
808,0
809,0
810,3
811,35
812,3
813,0
814,0
815,0
816,0
817,1
818,4
819,1
820,35
821,0
822,0
823,5
824,34
825,6
826,0
827,0
828,1
829,8
830,35
831,21
832,35
833,35
834,35
835,17
836,0
837,25
838,1
839,3
840,0
841,0
842,3
843,35
844,0
845,16
846,15
847,0
848,4
849,25
850,0
851,0
852,0
853,0
854,35
855,3
856,13
857,0
858,36
859,4
860,0
861,37
862,0
863,0
864,10
865,1
866,35
867,21
868,0
869,35
870,0
871,18
872,25
873,0
874,0
875,0
876,13
877,1
878,1
879,0
880,0
881,1
882,35
883,0
884,0
885,0
886,17
887,0
888,3
889,35
890,0
891,0
892,1
893,1
894,17
895,0
896,1
897,1
898,0
899,29
900,4
901,0
902,39
903,0
904,4
905,0
906,3
907,0
908,1
909,0
910,0
911,0
912,0
913,24
914,38
915,35
916,13
917,0
918,1
919,3
920,13
921,8
922,1
923,29
924,1
925,0
926,35
927,5
928,0
929,1
930,0
931,0
932,1
933,3
934,39
935,35
936,0
937,22
938,0
939,0
940,0
941,35
942,35
943,0
944,0
945,24
946,29
947,5
948,0
949,0
950,0
951,34
952,0
953,39
954,0
955,35
956,0
957,0
958,0
959,0
960,0
961,25
962,1
963,0
964,0
965,0
966,0
967,5
968,1
969,3
970,1
971,1
972,25
973,1
974,0
975,0
976,1
977,0
978,0
979,17
980,35
981,12
982,1
983,1
984,12
985,13
986,35
987,0
988,0
989,35
990,24
991,0
992,0
993,24
994,0
995,0
996,30
997,1
998,0
999,1
1000,35
1001,0
1002,9
1003,18
1004,13
1005,0
1006,35
1007,2
1008,35
1009,0
1010,0
1011,1
1012,35
1013,0
1014,0
1015,0
1016,0
1017,29
1018,0
1019,39
1020,1
1021,1
1022,0
1023,4
1024,37
1025,0
1026,0
1027,35
1028,8
1029,0
1030,4
1031,10
1032,35
1033,1
1034,4
1035,12
1036,4
1037,35
1038,35
1039,0
1040,35
1041,35
1042,0
1043,29
1044,0
1045,25
1046,29
1047,8
1048,34
1049,0
1050,1
1051,35
1052,0
1053,0
1054,1
1055,0
1056,0
1057,35
1058,30
1059,35
1060,34
1061,3
1062,0
1063,1
1064,35
1065,0
1066,17
1067,21
1068,10
1069,0
1070,0
1071,35
1072,0
1073,0
1074,1
1075,35
1076,0
1077,1
1078,13
1079,35
1080,1
1081,3
1082,29
1083,24
1084,0
1085,13
1086,1
1087,1
1088,30
1089,4
1090,0
1091,25
1092,0
1093,0
1094,4
1095,39
1096,25
1097,0
1098,6
1099,10
1100,39
1101,3
1102,35
1103,0
1104,0
1105,3
1106,0
1107,0
1108,5
1109,3
1110,10
1111,1
1112,0
1113,35
1114,0
1115,35
1116,0
1117,3
1118,1
1119,12
1120,0
1121,0
1122,0
1123,0
1124,21
1125,0
1126,0
1127,0
1128,1
1129,2
1130,0
1131,0
1132,0
1133,3
1134,24
1135,1
1136,0
1137,5
1138,35
1139,35
1140,0
1141,0
1142,35
1143,0
1144,0
1145,3
1146,0
1147,35
1148,0
1149,1
1150,36
1151,39
1152,0
1153,0
1154,35
1155,1
1156,1
1157,0
1158,1
1159,0
1160,35
1161,0
1162,35
1163,0
1164,0
1165,0
1166,34
1167,0
1168,5
1169,0
1170,5
1171,0
1172,0
1173,0
1174,1
1175,35
1176,34
1177,3
1178,3
1179,0
1180,1
1181,0
1182,1
1183,35
1184,0
1185,34
1186,17
1187,12
1188,0
1189,0
1190,18
1191,0
1192,0
1193,3
1194,0
1195,0
1196,30
1197,0
1198,0
1199,0
1200,1
1201,35
1202,0
1203,38
1204,0
1205,0
1206,1
1207,34
1208,0
1209,3
1210,0
1211,0
1212,3
1213,30
1214,0
1215,21
1216,0
1217,0
1218,0
1219,34
1220,2
1221,30
1222,35
1223,34
1224,0
1225,0
1226,0
1227,35
1228,0
1229,1
1230,0
1231,0
1232,3
1233,0
1234,2
1235,0
1236,0
1237,0
1238,3
1239,0
1240,1
1241,39
1242,2
1243,0
1244,34
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,17
1253,0
1254,0
1255,0
1256,0
1257,35
1258,34
1259,17
1260,35
1261,0
1262,0
1263,0
1264,29
1265,0
1266,8
1267,1
1268,35
1269,1
1270,35
1271,0
1272,0
1273,0
1274,0
1275,0
1276,0
1277,35
1278,0
1279,0
1280,17
1281,0
1282,0
1283,0
1284,0
1285,0
1286,18
1287,0
1288,1
1289,3
1290,34
1291,1
1292,1
1293,0
1294,0
1295,5
1296,0
1297,0
1298,0
1299,35
1300,1
1301,0
1302,35
1303,0
1304,9
1305,35
1306,34
1307,1
1308,1
1309,0
1310,3
1311,35
1312,1
1313,13
1314,0
1315,35
1316,1
1317,0
1318,0
1319,35
1320,35
1321,25
1322,35
1323,37
1324,0
1325,0
1326,21
1327,4
1328,12
1329,35
1330,0
1331,0
1332,1
1333,35
1334,0
1335,35
1336,0
1337,2
1338,0
1339,0
1340,0
1341,13
1342,0
1343,0
1344,38
1345,3
1346,3
1347,0
1348,0
1349,0
1350,0
1351,25
1352,35
1353,5
1354,0
1355,0
1356,1
1357,14
1358,5
1359,0
1360,1
1361,0
1362,3
1363,0
1364,34
1365,1
1366,35
1367,0
1368,14
1369,30
1370,0
1371,35
1372,1
1373,35
1374,29
1375,34
1376,35
1377,1
1378,28
1379,0
1380,0
1381,1
1382,0
1383,0
1384,13
1385,0
1386,0
1387,4
1388,13
1389,17
1390,36
1391,3
1392,1
1393,12
1394,0
1395,0
1396,1
1397,0
1398,0
1399,30
1400,38
1401,24
1402,2
1403,0
1404,12
1405,35
1406,35
1407,3
1408,1
1409,0
1410,0
1411,24
1412,5
1413,4
1414,1
1415,35
1416,0
1417,0
1418,0
1419,13
1420,18
1421,0
1422,1
1423,1
1424,0
1425,17
1426,0
1427,21
1428,24
1429,0
1430,0
1431,14
1432,35
1433,0
1434,0
1435,0
1436,0
1437,0
1438,17
1439,0
1440,0
1441,19
1442,0
1443,1
1444,0
1445,34
1446,0
1447,0
1448,0
1449,8
1450,0
1451,0
1452,1
1453,1
1454,1
1455,0
1456,0
1457,0
1458,4
1459,3
1460,2
1461,4
1462,8
1463,0
1464,13
1465,0
1466,0
1467,35
1468,10
1469,0
1470,3
1471,0
1472,0
1473,35
1474,0
1475,0
1476,0
1477,0
1478,0
1479,21
1480,0
1481,13
1482,0
1483,35
1484,1
1485,0
1486,0
1487,0
1488,1
1489,3
1490,0
1491,0
1492,1
1493,0
1494,0
1495,38
1496,0
1497,0
1498,34
1499,0
1500,16
1501,0
1502,3
1503,0
1504,0
1505,34
1506,0
1507,35
1508,35
1509,34
1510,3
1511,0
1512,3
1513,0
1514,35
1515,5
1516,3
1517,1
1518,0
1519,0
1520,0
1521,34
1522,21
1523,5
1524,0
1525,0
1526,0
1527,13
1528,9
1529,35
1530,34
1531,34
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,21
1539,0
1540,0
1541,0
1542,0
1543,1
1544,0
1545,0
1546,0
1547,1
1548,6
1549,1
1550,3
1551,5
1552,0
1553,0
1554,5
1555,0
1556,35
1557,0
1558,35
1559,0
1560,34
1561,0
1562,0
1563,0
1564,0
1565,8
1566,34
1567,1
1568,13
1569,0
1570,35
1571,11
1572,0
1573,29
1574,0
1575,35
1576,29
1577,35
1578,35
1579,35
1580,18
1581,0
1582,0
1583,0
1584,1
1585,0
1586,3
1587,35
1588,18
1589,35
1590,1
1591,34
1592,0
1593,35
1594,37
1595,0
1596,36
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,10
1604,35
1605,17
1606,13
1607,35
1608,0
1609,3
1610,0
1611,0
1612,17
1613,0
1614,35
1615,0
1616,18
1617,25
1618,8
1619,0
1620,5
1621,6
1622,24
1623,0
1624,1
1625,0
1626,0
1627,1
1628,35
1629,35
1630,0
1631,0
1632,0
1633,29
1634,0
1635,8
1636,0
1637,0
1638,0
1639,0
1640,2
1641,0
1642,14
1643,0
1644,17
1645,0
1646,0
1647,12
1648,0
1649,0
1650,35
1651,13
1652,3
1653,0
1654,0
1655,3
1656,0
1657,35
1658,0
1659,35
1660,39
1661,6
1662,0
1663,3
1664,29
1665,35
1666,0
1667,0
1668,18
1669,0
1670,0
1671,14
1672,4
1673,1
1674,0
1675,4
1676,35
1677,0
1678,0
1679,17
1680,0
1681,35
1682,3
1683,0
1684,1
1685,17
1686,35
1687,0
1688,0
1689,3
1690,0
1691,0
1692,0
1693,0
1694,0
1695,0
1696,0
1697,0
1698,1
1699,3
1700,1
1701,0
1702,35
1703,0
1704,0
1705,0
1706,0
1707,35
1708,0
1709,2
1710,3
1711,0
1712,3
1713,18
1714,0
1715,36
1716,0
1717,2
1718,3
1719,0
1720,13
1721,1
1722,34
1723,0
1724,18
1725,1
1726,38
1727,0
1728,35
1729,39
1730,4
1731,34
1732,3
1733,35
1734,13
1735,0
1736,13
1737,3
1738,8
1739,15
1740,0
1741,0
1742,29
1743,18
1744,34
1745,6
1746,0
1747,34
1748,3
1749,0
1750,0
1751,0
1752,1
1753,17
1754,0
1755,37
1756,3
1757,12
1758,0
1759,3
1760,39
1761,5
1762,25
1763,0
1764,0
1765,13
1766,0
1767,0
1768,35
1769,34
1770,0
1771,5
1772,35
1773,8
1774,1
1775,0
1776,0
1777,4
1778,35
1779,0
1780,34
1781,35
1782,0
1783,0
1784,0
1785,5
1786,0
1787,30
1788,35
1789,34
1790,1
1791,35
1792,0
1793,0
1794,1
1795,0
1796,1
1797,28
1798,34
1799,3
1800,0
1801,0
1802,0
1803,0
1804,14
1805,8
1806,1
1807,0
1808,0
1809,3
1810,1
1811,0
1812,1
1813,35
1814,1
1815,0
1816,35
1817,1
1818,0
1819,5
1820,35
1821,0
1822,1
1823,1
1824,0
1825,0
1826,0
1827,3
1828,0
1829,0
1830,34
1831,0
1832,1
1833,1
1834,7
1835,1
1836,35
1837,25
1838,0
1839,1
1840,1
1841,18
1842,35
1843,1
1844,0
1845,0
1846,17
1847,35
1848,0
1849,0
1850,9
1851,1
1852,0
1853,18
1854,0
1855,0
1856,35
1857,14
1858,21
1859,35
1860,0
1861,0
1862,0
1863,0
1864,13
1865,0
1866,0
1867,0
1868,13
1869,0
1870,0
1871,35
1872,29
1873,0
1874,0
1875,35
1876,0
1877,9
1878,0
1879,0
1880,1
1881,3
1882,1
1883,0
1884,0
1885,0
1886,34
1887,1
1888,3
1889,0
1890,0
1891,0
1892,14
1893,30
1894,34
1895,13
1896,0
1897,0
1898,0
1899,39
1900,38
1901,0
1902,0
1903,0
1904,0
1905,18
1906,18
1907,1
1908,35
1909,0
1910,0
1911,0
1912,35
1913,29
1914,35
1915,0
1916,35
1917,0
1918,13
1919,0
1920,35
1921,35
1922,0
1923,3
1924,16
1925,35
1926,35
1927,35
1928,0
1929,0
1930,0
1931,6
1932,0
1933,4
1934,1
1935,3
1936,0
1937,0
1938,0
1939,35
1940,21
1941,0
1942,1
1943,2
1944,0
1945,25
1946,18
1947,0
1948,24
1949,1
1950,0
1951,18
1952,0
1953,0
1954,1
1955,0
1956,0
1957,1
1958,35
1959,30
1960,34
1961,17
1962,5
1963,0
1964,35
1965,4
1966,17
1967,35
1968,0
1969,4
1970,0
1971,0
1972,0
1973,35
1974,0
1975,0
1976,0
1977,37
1978,0
1979,0
1980,3
1981,5
1982,35
1983,3
1984,0
1985,35
1986,21
1987,16
1988,18
1989,35
1990,0
1991,1
1992,29
1993,1
1994,25
1995,0
1996,4
1997,9
1998,21
1999,13
2000,35
2001,35
2002,1
2003,35
2004,1
2005,16
2006,35
2007,3
2008,35
2009,0
2010,0
2011,1
2012,38
2013,0
2014,13
2015,0
2016,35
2017,18
2018,0
2019,1
2020,0
2021,18
2022,35
2023,14
2024,35
2025,4
2026,35
2027,0
2028,0
2029,5
2030,0
2031,2
2032,0
2033,35
2034,2
2035,0
2036,38
2037,10
2038,3
2039,0
2040,0
2041,35
2042,35
2043,35
2044,0
2045,35
2046,13
2047,1
2048,0
2049,0
2050,35
2051,0
2052,13
2053,14
2054,5
2055,17
2056,0
2057,18
2058,0
2059,0
2060,0
2061,35
2062,35
2063,0
2064,36
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2071,8
2072,14
2073,17
2074,35
2075,35
2076,28
2077,13
2078,0
2079,35
2080,0
2081,0
2082,0
2083,0
2084,15
2085,25
2086,0
2087,0
2088,0
2089,35
2090,35
2091,13
2092,1
2093,35
2094,3
2095,0
2096,0
2097,0
2098,30
2099,35
2100,0
2101,0
2102,35
2103,1
2104,34
2105,35
2106,0
2107,30
2108,1
2109,11
2110,0
2111,13
2112,1
2113,0
2114,34
2115,0
2116,0
2117,3
2118,0
2119,0
2120,28
2121,35
2122,0
2123,2
2124,35
2125,0
2126,35
2127,38
2128,34
2129,0
2130,0
2131,1
2132,0
2133,0
2134,0
2135,35
2136,0
2137,0
2138,0
2139,0
2140,18
2141,0
2142,3
2143,34
2144,0
2145,0
2146,2
2147,13
2148,0
2149,29
2150,0
2151,0
2152,0
2153,4
2154,0
2155,0
2156,1
2157,8
2158,21
2159,25
2160,35
2161,0
2162,21
2163,35
2164,0
2165,21
2166,29
2167,5
2168,1
2169,0
2170,0
2171,35
2172,0
2173,0
2174,0
2175,0
2176,0
2177,0
2178,0
2179,18
2180,0
2181,1
2182,0
2183,0
2184,3
2185,0
2186,0
2187,36
2188,10
2189,34
2190,0
2191,0
2192,35
2193,0
2194,29
2195,18
2196,0
2197,0
2198,21
2199,1
2200,0
2201,0
2202,0
2203,35
2204,15
2205,1
2206,3
2207,35
2208,23
2209,0
2210,0
2211,0
2212,0
2213,1
2214,0
2215,35
2216,34
2217,0
2218,3
2219,24
2220,0
2221,13
2222,0
2223,1
2224,13
2225,35
2226,21
2227,13
2228,0
2229,8
2230,34
2231,4
2232,0
2233,0
2234,21
2235,0
2236,1
2237,0
2238,29
2239,0
2240,1
2241,1
2242,35
2243,0
2244,1
2245,35
2246,0
2247,1
2248,5
2249,35
2250,1
2251,18
2252,0
2253,0
2254,0
2255,0
2256,0
2257,10
2258,0
2259,0
2260,0
2261,0
2262,1
2263,0
2264,0
2265,8
2266,0
2267,0
2268,0
2269,10
2270,0
2271,0
2272,0
2273,1
2274,1
2275,0
2276,10
2277,29
2278,39
2279,0
2280,1
2281,35
2282,34
2283,21
2284,34
2285,35
2286,10
2287,0
2288,35
2289,38
2290,0
2291,3
2292,16
2293,3
2294,1
2295,35
2296,13
2297,0
2298,0
2299,1
2300,3
2301,3
2302,1
2303,1
2304,18
2305,34
2306,0
2307,3
2308,0
2309,1
2310,35
2311,34
2312,0
2313,0
2314,34
2315,35
2316,1
2317,0
2318,0
2319,0
2320,1
2321,18
2322,0
2323,3
2324,7
2325,35
2326,0
2327,34
2328,29
2329,1
2330,0
2331,21
2332,0
2333,0
2334,0
2335,0
2336,3
2337,13
2338,1
2339,23
2340,35
2341,0
2342,22
2343,18
2344,0
2345,1
2346,34
2347,1
2348,5
2349,5
2350,0
2351,0
2352,0
2353,17
2354,10
2355,3
2356,35
2357,1
2358,1
2359,38
2360,0
2361,12
2362,0
2363,35
2364,0
2365,0
2366,35
2367,39
2368,13
2369,0
2370,17
2371,0
2372,17
2373,0
2374,0
2375,11
2376,0
2377,1
2378,0
2379,0
2380,0
2381,0
2382,0
2383,0
2384,1
2385,0
2386,1
2387,1
2388,34
2389,35
2390,0
2391,3
2392,3
2393,1
2394,0
2395,0
2396,0
2397,0
2398,0
2399,0
2400,29
2401,2
2402,35
2403,0
2404,0
2405,0
2406,0
2407,0
2408,1
2409,1
2410,6
2411,3
2412,8
2413,35
2414,0
2415,0
2416,35
2417,3
2418,0
2419,1
2420,0
2421,0
2422,0
2423,3
2424,0
2425,0
2426,11
2427,10
2428,0
2429,3
2430,0
2431,0
2432,0
2433,35
2434,0
2435,0
2436,0
2437,0
2438,37
2439,0
2440,1
2441,38
2442,34
2443,35
2444,21
2445,0
2446,0
2447,3
2448,0
2449,3
2450,0
2451,0
2452,35
2453,0
2454,35
2455,1
2456,1
2457,17
2458,4
2459,35
2460,1
2461,0
2462,0
2463,1
2464,3
2465,24
2466,35
2467,35
2468,1
2469,0
2470,35
2471,0
2472,0
2473,0
2474,9
2475,0
2476,3
2477,1
2478,0
2479,0
2480,0
2481,21
2482,5
2483,3
2484,12
2485,10
2486,0
2487,2
2488,1
2489,0
2490,1
2491,0
2492,0
2493,0
2494,0
2495,0
2496,3
2497,0
2498,13
2499,10
2500,0
2501,35
2502,0
2503,0
2504,0
2505,0
2506,0
2507,0
2508,34
2509,0
2510,35
2511,0
2512,0
2513,4
2514,3
2515,1
2516,0
2517,35
2518,14
2519,1
2520,3
2521,9
2522,0
2523,35
2524,0
2525,0
2526,2
2527,35
2528,29
2529,0
2530,1
2531,0
2532,1
2533,3
2534,18
2535,24
2536,0
2537,0
2538,0
2539,1
2540,3
2541,3
2542,0
2543,3
2544,35
2545,0
2546,0
2547,0
2548,24
2549,0
2550,0
2551,30
2552,0
2553,0
2554,0
2555,13
2556,35
2557,5
2558,0
2559,1
2560,0
2561,0
2562,17
2563,1
2564,35
2565,0
2566,0
2567,5
2568,1
2569,13
2570,35
2571,2
2572,0
2573,0
2574,0
2575,35
2576,4
2577,0
2578,13
2579,0
2580,0
2581,1
2582,2
2583,25
2584,2
2585,0
2586,22
2587,0
2588,4
2589,0
2590,9
2591,0
2592,29
2593,34
2594,0
2595,0
2596,0
2597,0
2598,0
2599,0
2600,0
2601,3
2602,1
2603,0
2604,25
2605,36
2606,4
2607,1
2608,18
2609,0
2610,5
2611,1
2612,3
2613,0
2614,11
2615,13
2616,14
2617,0
2618,1
2619,0
2620,0
2621,0
2622,0
2623,0
2624,13
2625,22
2626,0
2627,0
2628,0
2629,0
2630,17
2631,0
2632,0
2633,10
2634,35
2635,0
2636,3
2637,35
2638,0
2639,0
2640,0
2641,1
2642,0
2643,0
2644,13
2645,10
2646,1
2647,19
2648,9
2649,0
2650,25
2651,21
2652,34
2653,35
2654,0
2655,0
2656,5
2657,2
2658,35
2659,0
2660,0
2661,35
2662,36
2663,13
2664,18
2665,0
2666,25
2667,12
2668,0
2669,35
2670,35
2671,0
2672,15
2673,21
2674,0
2675,35
2676,0
2677,10
2678,1
2679,0
2680,0
2681,0
2682,5
2683,21
2684,0
2685,0
2686,0
2687,0
2688,0
2689,0
2690,1
2691,35
2692,29
2693,0
2694,2
2695,1
2696,11
2697,34
2698,1
2699,1
2700,13
2701,35
2702,0
2703,25
2704,0
2705,5
2706,0
2707,3
2708,0
2709,5
2710,0
2711,1
2712,0
2713,5
2714,0
2715,17
2716,35
2717,1
2718,1
2719,0
2720,0
2721,0
2722,29
2723,3
2724,0
2725,35
2726,3
2727,0
2728,0
2729,12
2730,12
2731,1
2732,0
2733,0
2734,35
2735,0
2736,0
2737,0
2738,35
2739,0
2740,2
2741,35
2742,1
2743,0
2744,3
2745,34
2746,0
2747,5
2748,6
2749,0
2750,0
2751,35
2752,3
2753,1
2754,0
2755,0
2756,0
2757,0
2758,0
2759,0
2760,1
2761,25
2762,0
2763,21
2764,10
2765,13
2766,1
2767,3
2768,0
2769,0
2770,35
2771,4
2772,2
2773,0
2774,3
2775,0
2776,0
2777,0
2778,0
2779,1
2780,0
2781,35
2782,0
2783,35
2784,0
2785,35
2786,0
2787,25
2788,0
2789,0
2790,0
2791,0
2792,3
2793,0
2794,13
2795,34
2796,0
2797,0
2798,38
2799,0
2800,35
2801,35
2802,1
2803,0
2804,35
2805,35
2806,2
2807,6
2808,3
2809,35
2810,0
2811,3
2812,25
2813,35
2814,13
2815,1
2816,26
2817,24
2818,0
2819,1
2820,0
2821,0
2822,1
2823,0
2824,0
2825,0
2826,0
2827,0
2828,0
2829,0
2830,3
2831,0
2832,18
2833,35
2834,35
2835,24
2836,0
2837,1
2838,0
2839,18
2840,0
2841,0
2842,0
2843,35
2844,4
2845,1
2846,25
2847,0
2848,0
2849,0
2850,0
2851,0
2852,0
2853,0
2854,1
2855,0
2856,35
2857,0
2858,0
2859,0
2860,3
2861,10
2862,0
2863,35
2864,0
2865,0
2866,0
2867,1
2868,34
2869,0
2870,1
2871,0
2872,0
2873,17
2874,0
2875,3
2876,0
2877,1
2878,1
2879,0
2880,1
2881,0
2882,3
2883,0
2884,1
2885,12
2886,17
2887,12
2888,24
2889,35
2890,0
2891,35
2892,1
2893,35
2894,0
2895,0
2896,1
2897,13
2898,18
2899,29
2900,13
2901,0
2902,0
2903,0
2904,0
2905,4
2906,0
2907,34
2908,1
2909,0
2910,0
2911,3
2912,1
2913,1
2914,35
2915,0
2916,21
2917,38
2918,3
2919,1
2920,0
2921,35
2922,0
2923,0
2924,25
2925,1
2926,0
2927,13
2928,0
2929,0
2930,0
2931,1
2932,1
2933,0
2934,0
2935,0
2936,4
2937,3
2938,1
2939,14
2940,1
2941,1
2942,0
2943,0
2944,35
2945,0
2946,8
2947,3
2948,1
2949,30
2950,35
2951,24
2952,1
2953,0
2954,0
2955,0
2956,38
2957,1
2958,0
2959,1
2960,0
2961,38
2962,29
2963,0
2964,0
2965,0
2966,38
2967,0
2968,9
2969,25
2970,1
2971,13
2972,0
2973,1
2974,0
2975,0
2976,0
2977,0
2978,1
2979,35
2980,0
2981,0
2982,0
2983,29
2984,28
2985,30
2986,0
2987,1
2988,35
2989,0
2990,0
2991,0
2992,0
2993,34
2994,12
2995,21
2996,35
2997,1
